Order ID,Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order month,Order num,Order year
CA-2014-138513,2014-05-23,2014-05-27,Standard Class,Consumer,United States,Bellevue,Washington,West,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999...,12.96,2,0.0,6.2208,May,5,2014
CA-2015-135489,2015-09-19,2015-09-22,Second Class,Consumer,United States,New York City,New York,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Scr...,279.86,14,0.0,134.3328,September,9,2015
CA-2015-125696,2015-10-02,2015-10-06,Standard Class,Home Office,United States,Wilson,North Carolina,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging D...,7.38,5,0.7,-5.412,October,10,2015
CA-2016-105081,2016-12-25,2016-12-30,Standard Class,Consumer,United States,Seattle,Washington,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid...,698.352,3,0.2,52.3764,December,12,2016
CA-2016-105081,2016-12-25,2016-12-30,Standard Class,Consumer,United States,Seattle,Washington,West,FUR-TA-10001307,Furniture,Tables,SAFCO PlanMaster Hei...,1747.25,5,0.0,629.01,December,12,2016
US-2016-146857,2016-05-06,2016-05-08,Second Class,Home Office,United States,Springfield,Missouri,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet Surg...,54.48,1,0.0,15.2544,May,5,2016
CA-2016-166275,2016-10-24,2016-10-24,Same Day,Consumer,United States,San Francisco,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ea...,199.99,1,0.0,85.9957,October,10,2016
CA-2017-144498,2017-05-06,2017-05-06,Same Day,Consumer,United States,Charlotte,North Carolina,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century...,68.541,11,0.7,-52.5481,May,5,2017
CA-2017-144498,2017-05-06,2017-05-06,Same Day,Consumer,United States,Charlotte,North Carolina,South,TEC-PH-10004977,Technology,Phones,GE 30524EE4...,627.168,4,0.2,70.5564,May,5,2017
CA-2017-144498,2017-05-06,2017-05-06,Same Day,Consumer,United States,Charlotte,North Carolina,South,OFF-LA-10003510,Office Supplies,Labels,Avery 4027 File Fold...,122.12,5,0.2,39.689,May,5,2017
CA-2017-103352,2017-11-27,2017-11-30,Second Class,Consumer,United States,New York City,New York,East,OFF-AR-10001573,Office Supplies,Art,American Pencil...,6.99,3,0.0,2.0271,November,11,2017
CA-2017-103352,2017-11-27,2017-11-30,Second Class,Consumer,United States,New York City,New York,East,OFF-BI-10001196,Office Supplies,Binders,Avery Flip-Chart Eas...,107.424,6,0.2,36.2556,November,11,2017
CA-2014-108609,2014-10-31,2014-11-02,Second Class,Corporate,United States,Lorain,Ohio,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Rou...,1421.664,8,0.4,-734.5264,October,10,2014
CA-2017-128328,2017-08-05,2017-08-09,Standard Class,Consumer,United States,Indianapolis,Indiana,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent ...,125.88,6,0.0,60.4224,August,8,2017
CA-2017-128328,2017-08-05,2017-08-09,Standard Class,Consumer,United States,Indianapolis,Indiana,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performa...,79.78,2,0.0,29.5186,August,8,2017
CA-2017-128328,2017-08-05,2017-08-09,Standard Class,Consumer,United States,Indianapolis,Indiana,Central,OFF-LA-10003498,Office Supplies,Labels,Avery 475...,133.2,9,0.0,66.6,August,8,2017
US-2015-156496,2015-08-10,2015-08-16,Standard Class,Consumer,United States,Redmond,Oregon,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded pho...,438.368,4,0.2,38.3572,August,8,2015
US-2015-156496,2015-08-10,2015-08-16,Standard Class,Consumer,United States,Redmond,Oregon,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Se...,139.944,7,0.2,-31.4874,August,8,2015
US-2015-156496,2015-08-10,2015-08-16,Standard Class,Consumer,United States,Redmond,Oregon,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Su...,133.472,4,0.2,15.0156,August,8,2015
US-2016-127334,2016-12-15,2016-12-21,Standard Class,Home Office,United States,Springfield,Oregon,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular...,564.195,3,0.5,-304.6653,December,12,2016
US-2016-127334,2016-12-15,2016-12-21,Standard Class,Home Office,United States,Springfield,Oregon,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet Surg...,87.168,2,0.2,8.7168,December,12,2016
US-2017-124779,2017-09-08,2017-09-11,First Class,Corporate,United States,Arlington,Texas,Central,OFF-BI-10002429,Office Supplies,Binders,Premier Elliptical R...,42.616,7,0.8,-68.1856,September,9,2017
US-2017-124779,2017-09-08,2017-09-11,First Class,Corporate,United States,Arlington,Texas,Central,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Persona...,319.984,2,0.2,107.9946,September,9,2017
US-2017-124779,2017-09-08,2017-09-11,First Class,Corporate,United States,Arlington,Texas,Central,OFF-FA-10004854,Office Supplies,Fasteners,Vinyl Coated Wire Pa...,45.92,5,0.2,15.498,September,9,2017
US-2017-124779,2017-09-08,2017-09-11,First Class,Corporate,United States,Arlington,Texas,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Woo...,21.184,2,0.6,-11.6512,September,9,2017
US-2017-124779,2017-09-08,2017-09-11,First Class,Corporate,United States,Arlington,Texas,Central,OFF-PA-10000061,Office Supplies,Paper,Xerox 205...,20.736,4,0.2,7.2576,September,9,2017
US-2017-124779,2017-09-08,2017-09-11,First Class,Corporate,United States,Arlington,Texas,Central,FUR-CH-10003535,Furniture,Chairs,Global Armless Task ...,213.43,5,0.3,-39.637,September,9,2017
CA-2017-135937,2017-02-20,2017-02-27,Standard Class,Home Office,United States,Gilbert,Arizona,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD I...,333.576,3,0.2,25.0182,February,2,2017
CA-2017-135937,2017-02-20,2017-02-27,Standard Class,Home Office,United States,Gilbert,Arizona,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless M...,31.992,1,0.2,4.7988,February,2,2017
CA-2017-135937,2017-02-20,2017-02-27,Standard Class,Home Office,United States,Gilbert,Arizona,West,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box...,51.168,2,0.2,-6.396,February,2,2017
CA-2017-135937,2017-02-20,2017-02-27,Standard Class,Home Office,United States,Gilbert,Arizona,West,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size...,10.64,5,0.2,3.857,February,2,2017
CA-2017-135937,2017-02-20,2017-02-27,Standard Class,Home Office,United States,Gilbert,Arizona,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Di...",68.704,2,0.2,16.3172,February,2,2017
CA-2017-135937,2017-02-20,2017-02-27,Standard Class,Home Office,United States,Gilbert,Arizona,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height...,386.91,9,0.5,-185.7168,February,2,2017
CA-2015-129322,2015-08-08,2015-08-10,Second Class,Consumer,United States,Lawrence,Massachusetts,East,OFF-AR-10004587,Office Supplies,Art,Boston 1827 Commerci...,39.66,2,0.0,11.898,August,8,2015
CA-2015-129322,2015-08-08,2015-08-10,Second Class,Consumer,United States,Lawrence,Massachusetts,East,OFF-AP-10004336,Office Supplies,Appliances,Conquest 14 Commerci...,113.92,2,0.0,33.0368,August,8,2015
CA-2015-129322,2015-08-08,2015-08-10,Second Class,Consumer,United States,Lawrence,Massachusetts,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Per...,447.86,7,0.0,210.4942,August,8,2015
CA-2017-162173,2017-10-26,2017-11-01,Standard Class,Consumer,United States,Virginia Beach,Virginia,South,FUR-TA-10001520,Furniture,Tables,Lesro Sheffield Coll...,356.85,5,0.0,60.6645,October,10,2017
CA-2017-162173,2017-10-26,2017-11-01,Standard Class,Consumer,United States,Virginia Beach,Virginia,South,OFF-EN-10002831,Office Supplies,Envelopes,Tyvek  Top-Opening P...,251.58,7,0.0,113.211,October,10,2017
CA-2016-115483,2016-07-14,2016-07-18,Second Class,Consumer,United States,Irving,Texas,Central,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914...,219.84,5,0.2,79.692,July,7,2016
CA-2017-122175,2017-05-12,2017-05-14,Second Class,Consumer,United States,Vineland,New Jersey,East,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, ...",42.85,5,0.0,15.426,May,5,2017
CA-2017-122175,2017-05-12,2017-05-14,Second Class,Consumer,United States,Vineland,New Jersey,East,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-...,6.16,2,0.0,2.9568,May,5,2017
CA-2017-122175,2017-05-12,2017-05-14,Second Class,Consumer,United States,Vineland,New Jersey,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded...,17.0,2,0.0,4.42,May,5,2017
CA-2017-122175,2017-05-12,2017-05-14,Second Class,Consumer,United States,Vineland,New Jersey,East,TEC-AC-10004859,Technology,Accessories,Maxell Pro 80 Minute...,87.4,5,0.0,34.96,May,5,2017
CA-2017-161088,2017-05-25,2017-05-29,Standard Class,Home Office,United States,Columbus,Georgia,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring ...,29.84,2,0.0,13.428,May,5,2017
CA-2014-154837,2014-08-23,2014-08-27,Second Class,Corporate,United States,Los Angeles,California,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Co...,49.568,2,0.2,17.3488,August,8,2014
CA-2015-153794,2015-09-11,2015-09-16,Standard Class,Corporate,United States,San Diego,California,West,OFF-AR-10000380,Office Supplies,Art,Hunt PowerHouse Elec...,265.86,7,0.0,79.758,September,9,2015
CA-2015-135510,2015-09-05,2015-09-12,Standard Class,Home Office,United States,Charlottesville,Virginia,South,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel...,67.96,4,0.0,12.2328,September,9,2015
CA-2015-109337,2015-11-21,2015-11-23,Second Class,Consumer,United States,Lawrence,Indiana,Central,OFF-AR-10003759,Office Supplies,Art,Crayola Anti Dust Ch...,10.92,6,0.0,4.914,November,11,2015
CA-2015-109337,2015-11-21,2015-11-23,Second Class,Consumer,United States,Lawrence,Indiana,Central,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collecto...,83.9,2,0.0,22.653,November,11,2015
CA-2015-109337,2015-11-21,2015-11-23,Second Class,Consumer,United States,Lawrence,Indiana,Central,OFF-AP-10004052,Office Supplies,Appliances,Hoover Replacement B...,19.75,5,0.0,5.135,November,11,2015
CA-2015-109337,2015-11-21,2015-11-23,Second Class,Consumer,United States,Lawrence,Indiana,Central,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB ...,393.54,3,0.0,165.2868,November,11,2015
CA-2014-150329,2014-10-10,2014-10-14,Standard Class,Home Office,United States,Phoenix,Arizona,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On...,46.872,7,0.2,3.5154,October,10,2014
CA-2017-145037,2017-09-02,2017-09-07,Second Class,Consumer,United States,Meriden,Connecticut,East,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files...,10.9,1,0.0,2.834,September,9,2017
CA-2017-145037,2017-09-02,2017-09-07,Second Class,Consumer,United States,Meriden,Connecticut,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191...,79.92,4,0.0,37.5624,September,9,2017
CA-2017-145037,2017-09-02,2017-09-07,Second Class,Consumer,United States,Meriden,Connecticut,East,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890...,146.82,3,0.0,73.41,September,9,2017
CA-2017-154466,2017-01-01,2017-01-02,First Class,Home Office,United States,Franklin,Wisconsin,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Fl...,3.6,2,0.0,1.728,January,1,2017
CA-2014-109134,2014-11-05,2014-11-10,Standard Class,Home Office,United States,Los Angeles,California,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays...,20.04,6,0.0,8.8176,November,11,2014
US-2015-129637,2015-12-17,2015-12-22,Standard Class,Consumer,United States,Bloomington,Illinois,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier ...,180.016,1,0.2,-15.7514,December,12,2015
US-2015-129637,2015-12-17,2015-12-22,Standard Class,Consumer,United States,Bloomington,Illinois,Central,FUR-FU-10000965,Furniture,Furnishings,Howard Miller 11-1/2...,41.552,2,0.6,-19.7372,December,12,2015
US-2015-129637,2015-12-17,2015-12-22,Standard Class,Consumer,United States,Bloomington,Illinois,Central,OFF-AR-10003829,Office Supplies,Art,Newell 35...,13.12,5,0.2,1.476,December,12,2015
CA-2015-165162,2015-05-14,2015-05-21,Standard Class,Consumer,United States,Los Angeles,California,West,OFF-ST-10003470,Office Supplies,Storage,Tennsco Snap-Togethe...,1117.92,4,0.0,55.896,May,5,2015
CA-2017-140494,2017-03-10,2017-03-15,Second Class,Corporate,United States,San Francisco,California,West,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium -...,111.96,4,0.0,21.2724,March,3,2017
CA-2017-104108,2017-12-02,2017-12-09,Standard Class,Corporate,United States,Houston,Texas,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Er...,12.16,5,0.2,2.128,December,12,2017
US-2017-165869,2017-07-31,2017-08-05,Standard Class,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch...,17.52,4,0.0,8.4096,July,7,2017
US-2017-165869,2017-07-31,2017-08-05,Standard Class,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleane...,155.88,6,0.0,54.558,July,7,2017
CA-2017-160899,2017-08-11,2017-08-13,Second Class,Home Office,United States,Lake Charles,Louisiana,South,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional ...,477.51,11,0.0,219.6546,August,8,2017
CA-2017-144225,2017-09-30,2017-10-02,Second Class,Consumer,United States,Baltimore,Maryland,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer P...,164.88,3,0.0,80.7912,September,9,2017
US-2016-163538,2016-08-26,2016-08-30,Standard Class,Home Office,United States,Franklin,Wisconsin,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel...,47.97,3,0.0,14.8707,August,8,2016
US-2016-155103,2016-12-02,2016-12-07,Standard Class,Consumer,United States,New York City,New York,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Fun...,415.176,3,0.2,134.9322,December,12,2016
US-2016-155103,2016-12-02,2016-12-07,Standard Class,Consumer,United States,New York City,New York,East,OFF-BI-10004236,Office Supplies,Binders,XtraLife ClearVue Sl...,35.232,3,0.2,11.4504,December,12,2016
US-2016-155103,2016-12-02,2016-12-07,Standard Class,Consumer,United States,New York City,New York,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer P...,54.96,1,0.0,26.9304,December,12,2016
CA-2017-145429,2017-07-21,2017-07-25,Standard Class,Consumer,United States,San Diego,California,West,OFF-PA-10003205,Office Supplies,Paper,Wirebound Message Fo...,16.34,2,0.0,7.6798,July,7,2017
CA-2017-145429,2017-07-21,2017-07-25,Standard Class,Consumer,United States,San Diego,California,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker St...,225.296,2,0.2,22.5296,July,7,2017
CA-2017-145429,2017-07-21,2017-07-25,Standard Class,Consumer,United States,San Diego,California,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transpar...,50.352,3,0.2,17.6232,July,7,2017
CA-2015-153535,2015-05-20,2015-05-24,Standard Class,Consumer,United States,Wilson,North Carolina,South,FUR-FU-10001986,Furniture,Furnishings,Dana Fluorescent Mag...,163.136,4,0.2,20.392,May,5,2015
CA-2015-153535,2015-05-20,2015-05-24,Standard Class,Consumer,United States,Wilson,North Carolina,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Bind...,6.408,4,0.7,-4.9128,May,5,2015
CA-2015-139164,2015-06-23,2015-06-28,Standard Class,Consumer,United States,Long Beach,California,West,TEC-PH-10002468,Technology,Phones,Plantronics CS 50-US...,217.584,2,0.2,19.0386,June,6,2015
CA-2015-139164,2015-06-23,2015-06-28,Standard Class,Consumer,United States,Long Beach,California,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push ...,5.43,3,0.0,1.7919,June,6,2015
CA-2015-139164,2015-06-23,2015-06-28,Standard Class,Consumer,United States,Long Beach,California,West,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless P...,143.976,3,0.2,8.9985,June,6,2015
CA-2016-112277,2016-09-10,2016-09-15,Standard Class,Corporate,United States,Fort Lauderdale,Florida,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60...,519.68,7,0.2,58.464,September,9,2016
CA-2014-167724,2014-04-13,2014-04-18,Standard Class,Home Office,United States,Baltimore,Maryland,East,OFF-LA-10002368,Office Supplies,Labels,Avery 479...,7.83,3,0.0,3.6018,April,4,2014
CA-2015-123141,2015-11-14,2015-11-19,Standard Class,Consumer,United States,Rio Rancho,New Mexico,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding C...,883.84,4,0.2,99.432,November,11,2015
CA-2015-123141,2015-11-14,2015-11-19,Standard Class,Consumer,United States,Rio Rancho,New Mexico,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office...,230.352,3,0.2,20.1558,November,11,2015
CA-2016-149503,2016-12-09,2016-12-12,First Class,Corporate,United States,Stockton,California,West,OFF-BI-10002133,Office Supplies,Binders,Wilson Jones Ellipti...,273.92,8,0.2,99.296,December,12,2016
CA-2017-163069,2017-08-18,2017-08-21,Second Class,Consumer,United States,Columbus,Ohio,East,OFF-AR-10001419,Office Supplies,Art,Newell 325...,9.912,3,0.2,1.239,August,8,2017
CA-2017-107629,2017-12-14,2017-12-14,Same Day,Consumer,United States,Skokie,Illinois,Central,FUR-FU-10002298,Furniture,Furnishings,Rubbermaid ClusterMa...,266.352,6,0.6,-292.9872,December,12,2017
CA-2017-107629,2017-12-14,2017-12-14,Same Day,Consumer,United States,Skokie,Illinois,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Di...",56.328,3,0.6,-26.7558,December,12,2017
CA-2017-107629,2017-12-14,2017-12-14,Same Day,Consumer,United States,Skokie,Illinois,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK1...,39.264,3,0.2,-4.908,December,12,2017
CA-2017-107629,2017-12-14,2017-12-14,Same Day,Consumer,United States,Skokie,Illinois,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pe...,95.232,6,0.2,24.9984,December,12,2017
CA-2016-134789,2016-04-08,2016-04-15,Standard Class,Home Office,United States,Hot Springs,Arkansas,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Pap...,30.0,6,0.0,14.4,April,4,2016
CA-2016-134789,2016-04-08,2016-04-15,Standard Class,Home Office,United States,Hot Springs,Arkansas,South,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993...,25.92,4,0.0,12.7008,April,4,2016
CA-2016-134789,2016-04-08,2016-04-15,Standard Class,Home Office,United States,Hot Springs,Arkansas,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair M...,159.92,4,0.0,31.984,April,4,2016
CA-2016-130442,2016-12-16,2016-12-19,First Class,Consumer,United States,Goldsboro,North Carolina,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardi...,34.944,3,0.2,3.0576,December,12,2016
CA-2017-102974,2017-09-19,2017-09-24,Standard Class,Corporate,United States,Los Angeles,California,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Er...,149.95,5,0.0,31.4895,September,9,2017
CA-2017-102974,2017-09-19,2017-09-24,Standard Class,Corporate,United States,Los Angeles,California,West,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini St...,23.32,2,0.0,6.0632,September,9,2017
CA-2017-102974,2017-09-19,2017-09-24,Standard Class,Corporate,United States,Los Angeles,California,West,OFF-AR-10004956,Office Supplies,Art,Newell 33...,16.74,3,0.0,4.8546,September,9,2017
US-2017-166394,2017-09-04,2017-09-06,Second Class,Consumer,United States,Nashua,New Hampshire,East,OFF-FA-10001843,Office Supplies,Fasteners,Staples...,14.82,6,0.0,6.9654,September,9,2017
